Zeit;Waermebedarf;Strombedarf;DayAhead_Preis;PV;E_Mob
7704000;8,88E-05;9,54E-05;48,795776;0;0,00E+00
7707600;0,000120053;9,89E-05;-12,394874;0;0,00E+00
7711200;0,000179038;0,000109064;-12,394874;1,01E-05;0,00E+00
7714800;0,000182161;0,000119373;-12,394874;0,000102109;0
7718400;0,000175222;0,000125257;-12,394874;3,35E-04;0,00E+00
7722000;0,000170711;0,000125785;-25,619957;4,88E-04;0,00E+00
7725600;0,000160996;0,000125466;-25,619957;6,80E-04;0,00E+00
7729200;0,000155097;0,000126882;-25,619957;7,55E-04;0,00E+00
7732800;0,00015024;0,000125464;-25,619957;8,01E-04;0,00E+00
7736400;0,000147464;0,000124211;-17,583391;7,97E-04;2
7740000;0,000145382;0,000123018;-17,583391;7,38E-04;2
7743600;0,000145382;0,000120271;-17,583391;6,28E-04;2
7747200;0,000149546;0,000119093;-17,583391;3,81E-04;2
7750800;0,000157873;0,000119432;12,086394;2,85E-04;0
7754400;0,0001662;0,000122717;12,086394;4,19E-05;0
7758000;0,00017314;0,000124944;12,086394;0,00E+00;0
7761600;0,000177998;0,000126788;12,086394;0,00E+00;0
7765200;0,000176263;0,000119848;8,019587;0,00E+00;0
7768800;0,000160649;0,000112946;8,019587;0,00E+00;0
7772400;0,000137055;0,000103887;8,019587;0,00E+00;0
7776000;0,000101663;0,000103102;8,019587;0,00E+00;0,00E+00
7779600;7,33E-05;0,000100373;-22,412468;0,00E+00;0,00E+00
7783200;8,03E-05;9,88E-05;-22,412468;0,00E+00;0,00E+00
7786800;7,55E-05;9,98E-05;-22,412468;0,00E+00;0,00E+00
7790400;8,19E-05;0,000102764;-22,412468;0,00E+00;0,00E+00
7794000;0,000110757;0,00010664;-6,774358;1,34E-06;0,00E+00
7797600;0,000165176;0,00011686;-6,774358;3,61E-05;0,00E+00
7801200;0,000168057;0,000125927;-6,774358;6,25E-05;0
7804800;0,000161654;0,00013047;-6,774358;1,02E-04;0,00E+00
7808400;0,000157493;0,000133657;61,79169;1,66E-04;0,00E+00
7812000;0,00014853;0,000137063;61,79169;3,34E-04;0,00E+00
7815600;0,000143088;0,000138389;61,79169;6,64E-04;0,00E+00
7819200;0,000138607;0,00013596;61,79169;6,13E-04;0,00E+00
7822800;0,000136046;0,000133532;60,164482;6,21E-04;0
7826400;0,000134125;0,00013231;60,164482;6,58E-04;0
7830000;0,000134125;0,000129713;60,164482;5,41E-04;0
7833600;0,000137966;0,000126604;60,164482;3,56E-04;0
7837200;0,000145649;0,000123374;60,21711;1,85E-04;0
7840800;0,000153332;0,000123585;60,21711;5,53E-05;0
7844400;0,000159734;0,000123315;60,21711;2,04E-06;0
7848000;0,000164215;0,000123951;60,21711;0;0
7851600;0,000162615;0,000117574;60,29712;0;2
7855200;0,00014821;0,00011243;60,29712;0;2
7858800;0,000126443;0,000103916;60,29712;0;2
7862400;9,38E-05;9,68E-05;60,29712;0;2,00E+00
7866000;6,30E-05;9,38E-05;-4,078871;0;2,00E+00
7869600;6,90E-05;9,32E-05;-4,078871;0;2,00E+00
7873200;6,49E-05;9,30E-05;-4,078871;0;2,00E+00
7876800;7,04E-05;9,23E-05;-4,078871;0;2,00E+00
7880400;9,51E-05;9,00E-05;4,434755;1,06E-06;2,00E+00
7884000;0,000141853;8,43E-05;4,434755;2,22E-06;2,00E+00
7887600;0,000144327;8,29E-05;4,434755;3,54E-05;2
7891200;0,000138829;8,62E-05;4,434755;0,000280635;2,00E+00
7894800;0,000135255;8,93E-05;34,02701;0,000388212;2,00E+00
7898400;0,000127558;9,13E-05;34,02701;0,000585984;2,00E+00
7902000;0,000122884;9,48E-05;34,02701;0,000660172;2,00E+00
7905600;0,000119036;9,41E-05;34,02701;0,000703576;2,00E+00
7909200;0,000116836;9,03E-05;48,78891;0,000708558;0
7912800;0,000115187;8,53E-05;48,78891;0,000665003;0
7916400;0,000115187;8,43E-05;48,78891;0,000560028;0
7920000;0,000118486;8,42E-05;48,78891;0,000348122;0
7923600;0,000125084;8,80E-05;1,595529;0,000253593;0
7927200;0,000131681;9,33E-05;1,595529;5,67E-05;0
7930800;0,00013718;9,70E-05;1,595529;1,84E-06;0
7934400;0,000141028;0,00010226;1,595529;0;0
7938000;0,000139654;9,98E-05;9,6892;0;0
7941600;0,000127283;9,83E-05;9,6892;0;0
7945200;0,000108589;9,13E-05;9,6892;0;0
7948800;8,05E-05;8,62E-05;9,6892;0;0,00E+00
7952400;4,84E-05;8,34E-05;42,35449;0;2,00E+00
7956000;4,67E-05;8,28E-05;42,35449;0;2,00E+00
7959600;4,45E-05;8,24E-05;42,35449;0;2,00E+00
7963200;4,88E-05;8,43E-05;42,35449;0;2,00E+00
7966800;7,35E-05;8,56E-05;1,908837;1,07E-06;0,00E+00
7970400;0,000113771;8,53E-05;1,908837;2,41E-05;0,00E+00
7974000;0,000129537;8,79E-05;1,908837;5,80E-05;0
7977600;0,000115688;9,39E-05;1,908837;0,000223618;0,00E+00
7981200;0,000110149;9,78E-05;44,243057;0,000314307;0,00E+00
7984800;0,000102479;9,89E-05;44,243057;0,000476143;0,00E+00
7988400;9,76E-05;0,000100044;44,243057;0,000600839;0,00E+00
7992000;9,31E-05;9,89E-05;44,243057;0,00063159;0,00E+00
7995600;9,10E-05;9,66E-05;30,232096;0,000663619;0
7999200;8,82E-05;9,56E-05;30,232096;0,000618604;0
8002800;8,50E-05;9,55E-05;30,232096;0,000541698;0
8006400;8,59E-05;9,60E-05;30,232096;0,000295371;0
8010000;8,84E-05;9,79E-05;9,594148;9,61E-05;0
8013600;9,31E-05;0,000100875;9,594148;5,39E-05;0
8017200;0,000100561;0,000102508;9,594148;2,27E-06;0
8020800;0,000107592;0,000104074;9,594148;0;0
8024400;0,000110362;0,000101313;-8,396588;0;2
8028000;0,000105462;9,92E-05;-8,396588;0;2
8031600;8,69E-05;9,17E-05;-8,396588;0;2
8035200;6,37E-05;8,42E-05;-8,396588;0;2,00E+00
8038800;4,08E-05;7,93E-05;-12,39318;0;0,00E+00
8042400;3,94E-05;7,79E-05;-12,39318;0;0,00E+00
8046000;3,76E-05;7,84E-05;-12,39318;0;0,00E+00
8049600;4,12E-05;7,91E-05;-12,39318;0,00E+00;0,00E+00
8053200;6,21E-05;7,90E-05;-27,35433;0,00E+00;0,00E+00
8056800;9,60E-05;7,78E-05;-27,35433;7,39E-06;0,00E+00
8060400;0,000109358;7,80E-05;-27,35433;3,04E-05;0
8064000;9,77E-05;8,37E-05;-27,35433;1,77E-04;0,00E+00
8067600;9,30E-05;8,78E-05;22,941032;1,57E-04;0,00E+00
8071200;8,65E-05;9,09E-05;22,941032;3,17E-04;0,00E+00
8074800;8,24E-05;9,44E-05;22,941032;4,56E-04;0,00E+00
8078400;7,86E-05;9,14E-05;22,941032;6,23E-04;0,00E+00
8082000;7,68E-05;8,66E-05;-29,064283;6,45E-04;0
8085600;7,45E-05;8,44E-05;-29,064283;3,12E-04;0
8089200;7,18E-05;8,29E-05;-29,064283;1,54E-04;0
8092800;7,25E-05;8,24E-05;-29,064283;1,00E-04;0
8096400;7,46E-05;8,53E-05;24,04092;4,96E-05;0
8100000;7,86E-05;8,99E-05;24,04092;4,50E-05;0
8103600;8,49E-05;9,23E-05;24,04092;2,88E-06;0
8107200;9,08E-05;9,51E-05;24,04092;0,00E+00;0
8110800;9,32E-05;9,46E-05;-13,304775;0,00E+00;0
8114400;8,90E-05;9,39E-05;-13,304775;0,00E+00;0
8118000;7,34E-05;8,72E-05;-13,304775;0,00E+00;0
8121600;5,38E-05;8,18E-05;-13,304775;0,00E+00;0,00E+00
8125200;5,22E-05;7,97E-05;75,6672;0,00E+00;0,00E+00
8128800;5,04E-05;7,88E-05;75,6672;0,00E+00;0,00E+00
8132400;4,81E-05;7,82E-05;75,6672;0,00E+00;0,00E+00
8136000;5,27E-05;7,97E-05;75,6672;0,00E+00;0,00E+00
8139600;7,93E-05;7,97E-05;59,412323;7,50E-07;0,00E+00
8143200;0,00012281;7,83E-05;59,412323;2,19E-06;0,00E+00
8146800;0,000139828;7,95E-05;59,412323;3,44E-05;0
8150400;0,000124879;8,40E-05;59,412323;7,77E-05;0,00E+00
8154000;0,0001189;8,93E-05;39,279495;5,12E-05;0,00E+00
8157600;0,000110621;9,24E-05;39,279495;8,47E-05;0,00E+00
8161200;0,000105331;9,47E-05;39,279495;9,96E-05;0,00E+00
8164800;0,000100502;9,34E-05;39,279495;1,00E-04;0,00E+00
8168400;9,82E-05;9,01E-05;77,05412;2,87E-04;2
8172000;9,52E-05;8,66E-05;77,05412;4,89E-04;2
8175600;9,18E-05;8,45E-05;77,05412;3,24E-04;2
8179200;9,27E-05;8,35E-05;77,05412;3,56E-04;2
8182800;9,54E-05;8,68E-05;-17,885742;2,18E-04;2
8186400;0,000100502;9,12E-05;-17,885742;5,60E-05;2
8190000;0,000108551;9,42E-05;-17,885742;2,96E-06;2
8193600;0,00011614;9,94E-05;-17,885742;0;2
8197200;0,00011913;9,91E-05;55,58249;0;0
8200800;0,00011384;9,82E-05;55,58249;0;0
8204400;9,38E-05;9,12E-05;55,58249;0;0
8208000;6,88E-05;8,55E-05;55,58249;0;0,00E+00
8211600;7,71E-05;8,41E-05;55,294117;0;2,00E+00
8215200;8,45E-05;8,51E-05;55,294117;0;2,00E+00
8218800;7,95E-05;8,62E-05;55,294117;0;2,00E+00
8222400;8,62E-05;8,97E-05;55,294117;0;2,00E+00
8226000;0,000116483;9,56E-05;27,33049;0;0,00E+00
8229600;0,000173714;0,000108628;27,33049;2,40E-06;0,00E+00
8233200;0,000176744;0,000119383;27,33049;4,23E-05;0
8236800;0,000170011;0,000124985;27,33049;7,58E-05;0,00E+00
8240400;0,000165634;0,000124905;1,3203;5,90E-05;2,00E+00
8244000;0,000156208;0,000124772;1,3203;0,000248047;2,00E+00
8247600;0,000150485;0,00012536;1,3203;0,000366745;2,00E+00
8251200;0,000145772;0,00012257;1,3203;0,000297558;2,00E+00
8254800;0,000143078;0,000120243;69,36041;0,000328361;2
8258400;0,000141058;0,000117527;69,36041;0,000238673;2
8262000;0,000141058;0,000115558;69,36041;0,000218716;2
8265600;0,000145098;0,000113225;69,36041;6,81E-05;2
8269200;0,000153178;0,000114721;66,40345;7,57E-05;0
8272800;0,000161258;0,000117998;66,40345;1,73E-05;0
8276400;0,000167991;0,000120642;66,40345;0;0
8280000;0,000172704;0,000124381;66,40345;0;0
8283600;0,000171021;0,000121053;20,195772;0;0
8287200;0,000155871;0,000114911;20,195772;0;0
8290800;0,000132979;0,000105883;20,195772;0;0
8294400;9,86E-05;9,94E-05;20,195772;0;0,00E+00
8298000;9,11E-05;9,67E-05;5,264498;0;2,00E+00
8301600;9,99E-05;9,45E-05;5,264498;0;2,00E+00
8305200;9,39E-05;9,47E-05;5,264498;0;2,00E+00
8308800;0,00010187;9,70E-05;5,264498;0;2,00E+00
8312400;0,000137683;0,00010074;15,111683;0;2,00E+00
8316000;0,000205331;0,000113487;15,111683;1,36E-06;2,00E+00
8319600;0,000208913;0,000122752;15,111683;1,48E-05;2
8323200;0,000200954;0,000126678;15,111683;3,06E-05;2,00E+00
8326800;0,000195781;0,000125994;22,955704;4,69E-05;0,00E+00
8330400;0,000184639;0,000125063;22,955704;0,000117318;0,00E+00
8334000;0,000177874;0,000125519;22,955704;0,000139532;0,00E+00
8337600;0,000172303;0,000123548;22,955704;0,000297477;0,00E+00
8341200;0,00016912;0,000120988;36,880737;0,000353853;0
8344800;0,000166732;0,000118391;36,880737;0,000673509;0
8348400;0,000166732;0,000117856;36,880737;0,000323826;0
8352000;0,000171507;0,000117238;36,880737;0,000329906;0
8355600;0,000181058;0,00011792;57,14361;0,000203286;0
8359200;0,000190608;0,000120147;57,14361;5,42E-05;0
8362800;0,000198566;0,000123125;57,14361;2,08E-06;0
8366400;0,000204137;0,000127541;57,14361;0;0
8370000;0,000202148;0,000122867;13,473256;0;0
8373600;0,000184241;0,000114447;13,473256;0;0
8377200;0,000157182;0,000104508;13,473256;0;0
8380800;0,000116593;9,62E-05;13,473256;0;0,00E+00
8384400;8,65E-05;9,49E-05;58,076427;0;0,00E+00
8388000;9,48E-05;9,39E-05;58,076427;0;0,00E+00
8391600;8,92E-05;9,45E-05;58,076427;0;0,00E+00
8395200;9,67E-05;9,72E-05;58,076427;0,00E+00;0,00E+00
8398800;0,00013074;0,000102328;64,86033;3,67E-07;2,00E+00
8402400;0,000194976;0,000113974;64,86033;2,47E-06;2,00E+00
8406000;0,000198377;0,000122975;64,86033;3,74E-05;2
8409600;0,00019082;0,000127601;64,86033;8,10E-05;2,00E+00
8413200;0,000185907;0,000127936;34,913998;2,70E-04;0,00E+00
8416800;0,000175327;0,000129768;34,913998;3,19E-04;0,00E+00
8420400;0,000168904;0,000130524;34,913998;1,49E-04;0,00E+00
8424000;0,000163614;0,000128399;34,913998;2,39E-04;0,00E+00
8427600;0,000160591;0,000126577;-9,166976;2,20E-04;2
8431200;0,000158324;0,000124142;-9,166976;3,78E-04;2
8434800;0,000158324;0,000123174;-9,166976;3,04E-04;2
8438400;0,000162858;0,000121473;-9,166976;1,78E-04;2
8442000;0,000171927;0,000121524;67,31365;6,38E-05;2
8445600;0,000180995;0,000123909;67,31365;5,21E-05;2
8449200;0,000188552;0,000125992;67,31365;3,26E-06;2
8452800;0,000193842;0,000127789;67,31365;0,00E+00;2
8456400;0,000191953;0,000123356;-28,253248;0,00E+00;0
8460000;0,000174949;0,000116506;-28,253248;0,00E+00;0
8463600;0,000149255;0,000106722;-28,253248;0,00E+00;0
8467200;0,000110713;9,99E-05;-28,253248;0,00E+00;0,00E+00
8470800;7,70E-05;9,62E-05;74,778;0,00E+00;0,00E+00
8474400;8,44E-05;9,65E-05;74,778;0,00E+00;0,00E+00
8478000;7,93E-05;9,72E-05;74,778;0,00E+00;0,00E+00
8481600;8,61E-05;9,98E-05;74,778;0,00E+00;0,00E+00
8485200;0,000116334;0,000103666;39,05962;1,30E-06;2,00E+00
8488800;0,000173492;0,000114027;39,05962;4,77E-06;2,00E+00
8492400;0,000176518;0,000124727;39,05962;5,47E-05;2
8496000;0,000169794;0,000129643;39,05962;2,90E-04;2,00E+00
8499600;0,000165423;0,000130374;34,962524;4,45E-04;0,00E+00
8503200;0,000156009;0,000131477;34,962524;3,03E-04;0,00E+00
8506800;0,000150293;0,000132249;34,962524;5,21E-04;0,00E+00
8510400;0,000145586;0,000129359;34,962524;3,09E-04;0,00E+00
8514000;0,000142896;0,000125777;-12,516138;4,49E-04;2
8517600;0,000140879;0,000122967;-12,516138;3,43E-04;2
8521200;0,000140879;0,00012115;-12,516138;3,03E-04;2
8524800;0,000144913;0,000119797;-12,516138;2,37E-04;2
8528400;0,000152983;0,000120355;19,62535;2,84E-04;0
8532000;0,000161052;0,000121463;19,62535;7,20E-05;0
8535600;0,000167777;0,000122157;19,62535;7,88E-06;0
8539200;0,000172484;0,000122107;19,62535;0;0
8542800;0,000170803;0,000118798;-3,623876;0;0
8546400;0,000155672;0,000112889;-3,623876;0;0
8550000;0,000132809;0,0001041;-3,623876;0;0
8553600;9,85E-05;9,63E-05;-3,623876;0;0,00E+00
8557200;7,41E-05;9,28E-05;69,970634;0;0,00E+00
8560800;8,12E-05;9,06E-05;69,970634;0;0,00E+00
8564400;7,64E-05;9,21E-05;69,970634;0;0,00E+00
8568000;8,29E-05;9,36E-05;69,970634;0;0,00E+00
8571600;0,000111991;9,32E-05;49,00263;0;0,00E+00
8575200;0,000167015;9,12E-05;49,00263;1,14E-06;0,00E+00
8578800;0,000169928;9,43E-05;49,00263;2,59E-05;0
8582400;0,000163454;0,00010144;49,00263;5,14E-05;0,00E+00
8586000;0,000159247;0,000106434;-19,75564;7,79E-05;0,00E+00
8589600;0,000150184;0,000107709;-19,75564;9,64E-05;0,00E+00
8593200;0,000144681;0,00010933;-19,75564;0,000123462;0,00E+00
8596800;0,00014015;0,000106462;-19,75564;9,59E-05;0,00E+00
8600400;0,000137561;0,000103116;58,59252;5,53E-05;2
8604000;0,000135619;0,000101014;58,59252;4,52E-05;2
8607600;0,000135619;0,000100496;58,59252;3,73E-05;2
8611200;0,000139503;9,97E-05;58,59252;3,03E-05;2
8614800;0,000147271;0,000102543;1,522095;2,06E-05;2
8618400;0,000155039;0,000105046;1,522095;4,90E-06;2
8622000;0,000161512;0,000106041;1,522095;0;2
8625600;0,000166044;0,000105621;1,522095;0;2
8629200;0,000164425;0,000103044;-25,273777;0;0
8632800;0,00014986;0,000100731;-25,273777;0;0
8636400;0,00012785;9,34E-05;-25,273777;0;0
8640000;9,48E-05;8,75E-05;-25,273777;0;0,00E+00
8643600;7,71E-05;8,42E-05;-24,004164;0;2,00E+00
8647200;8,46E-05;8,34E-05;-24,004164;0;2,00E+00
8650800;7,95E-05;8,47E-05;-24,004164;0;2,00E+00
8654400;8,62E-05;8,64E-05;-24,004164;0;2,00E+00
8658000;0,000116554;8,60E-05;-12,705165;0;0,00E+00
8661600;0,00017382;8,36E-05;-12,705165;1,05E-06;0,00E+00
8665200;0,000176852;8,34E-05;-12,705165;2,61E-06;0
8668800;0,000170115;8,74E-05;-12,705165;4,15E-05;0,00E+00
8672400;0,000165736;9,19E-05;-18,670877;0,000158701;0,00E+00
8676000;0,000156304;9,68E-05;-18,670877;0,000205867;0,00E+00
8679600;0,000150577;0,000101659;-18,670877;0,00019236;0,00E+00
8683200;0,000145861;9,99E-05;-18,670877;0,000271623;0,00E+00
8686800;0,000143166;9,56E-05;28,301807;0,000271424;0
8690400;0,000141145;9,22E-05;28,301807;0,000485711;0
8694000;0,000141145;9,05E-05;28,301807;0,000516349;0
8697600;0,000145187;8,98E-05;28,301807;0,000367787;0
8701200;0,000153272;9,32E-05;44,285088;0,000232022;0
8704800;0,000161356;9,77E-05;44,285088;8,84E-05;0
8708400;0,000168094;0,000100433;44,285088;7,52E-06;0
8712000;0,00017281;0,000104135;44,285088;0;0
8715600;0,000171125;0,000104706;59,910885;0;0
8719200;0,000155967;0,00010434;59,910885;0;0
8722800;0,00013306;9,74E-05;59,910885;0;0
8726400;9,87E-05;9,26E-05;59,910885;0;0,00E+00
8730000;8,06E-05;9,07E-05;-16,628859;0;0,00E+00
8733600;8,83E-05;8,99E-05;-16,628859;0;0,00E+00
8737200;8,31E-05;9,18E-05;-16,628859;0;0,00E+00
8740800;9,01E-05;9,54E-05;-16,628859;0,00E+00;0,00E+00
8744400;0,000121783;0,000101196;10,966385;1,27E-06;2,00E+00
8748000;0,000181619;0,000116342;10,966385;8,85E-06;2,00E+00
8751600;0,000184787;0,000127934;10,966385;5,48E-05;2
8755200;0,000177747;0,000133111;10,966385;6,95E-05;2,00E+00
8758800;0,000173171;0,000134167;59,573494;7,35E-05;2,00E+00
8762400;0,000163316;0,000136166;59,573494;1,76E-04;2,00E+00
8766000;0,000157333;0,000137544;59,573494;3,15E-04;2,00E+00
8769600;0,000152405;0,000135022;59,573494;4,19E-04;2,00E+00
8773200;0,000149589;0,000132838;64,01454;2,48E-04;0
8776800;0,000147477;0,000130579;64,01454;2,62E-04;0
8780400;0,000147477;0,000129754;64,01454;1,97E-04;0
8784000;0,000151701;0,000127222;64,01454;2,07E-04;0
8787600;0,000160148;0,000126663;69,18733;1,10E-04;0
8791200;0,000168596;0,000126467;69,18733;2,00E-05;0
8794800;0,000175635;0,000126774;69,18733;1,10E-05;0
8798400;0,000180563;0,000128309;69,18733;0,00E+00;0
8802000;0,000178803;0,000125331;38,01553;0,00E+00;2
8805600;0,000162964;0,000118653;38,01553;0,00E+00;2
8809200;0,00013903;0,000108505;38,01553;0,00E+00;2
8812800;0,000103129;0,000101298;38,01553;0,00E+00;2,00E+00
8816400;8,53E-05;9,63E-05;78,49353;0,00E+00;2,00E+00
8820000;9,34E-05;9,51E-05;78,49353;0,00E+00;2,00E+00
8823600;8,79E-05;9,66E-05;78,49353;0,00E+00;2,00E+00
8827200;9,53E-05;9,97E-05;78,49353;0,00E+00;2,00E+00
8830800;0,000128817;0,00010541;6,700565;0,00E+00;2,00E+00
8834400;0,000192109;0,000118503;6,700565;2,28E-06;2,00E+00
8838000;0,00019546;0,000129005;6,700565;2,28E-05;2
8841600;0,000188014;0,000132718;6,700565;6,28E-05;2,00E+00
8845200;0,000183174;0,000132656;20,393301;1,32E-04;0,00E+00
8848800;0,000172749;0,00013307;20,393301;1,53E-04;0,00E+00
8852400;0,00016642;0,000134251;20,393301;2,23E-04;0,00E+00
8856000;0,000161208;0,000133639;20,393301;2,79E-04;0,00E+00
8859600;0,000158229;0,000132396;6,807005;4,83E-04;2
8863200;0,000155995;0,000129664;6,807005;2,29E-04;2
8866800;0,000155995;0,000128522;6,807005;4,93E-04;2
8870400;0,000160463;0,00012556;6,807005;3,41E-04;2
8874000;0,000169398;0,000125593;4,109612;2,22E-04;0
8877600;0,000178334;0,000126516;4,109612;5,12E-05;0
8881200;0,00018578;0,000127427;4,109612;1,52E-05;0
8884800;0,000190992;0,000128868;4,109612;0;0
8888400;0,000189131;0,000125151;-1,94926;0;0
8892000;0,000172377;0,000117998;-1,94926;0;0
8895600;0,00014706;0,000106653;-1,94926;0;0
8899200;0,000109085;9,92E-05;-1,94926;0;0,00E+00
8902800;8,26E-05;9,63E-05;50,726482;0;0,00E+00
8906400;9,05E-05;9,49E-05;50,726482;0;0,00E+00
8910000;8,51E-05;9,65E-05;50,726482;0;0,00E+00
8913600;9,23E-05;9,88E-05;50,726482;0;0,00E+00
8917200;0,000124794;0,000103859;-7,6939;6,12E-06;0,00E+00
8920800;0,000186108;0,000118593;-7,6939;1,81E-05;0,00E+00
8924400;0,000189354;0,000128634;-7,6939;8,07E-05;0
8928000;0,000182141;0,000132366;-7,6939;0,000297226;0,00E+00
8931600;0,000177452;0,000132372;-26,542902;0,000481205;0,00E+00
8935200;0,000167353;0,000133332;-26,542902;0,000625229;0,00E+00
8938800;0,000161222;0,000135339;-26,542902;0,000740244;0,00E+00
8942400;0,000156172;0,00013467;-26,542902;0,000781284;0,00E+00
8946000;0,000153287;0,000133624;79,671486;0,00077389;2
8949600;0,000151123;0,00013132;79,671486;0,000721823;2
8953200;0,000151123;0,000129523;79,671486;0,000612234;2
8956800;0,000155451;0,000126387;79,671486;0,000364806;2
8960400;0,000164107;0,000126598;21,105091;0,000235362;0
8964000;0,000172763;0,000127445;21,105091;6,63E-05;0
8967600;0,000179977;0,000128669;21,105091;1,35E-05;0
8971200;0,000185026;0,000129173;21,105091;0;0
8974800;0,000183223;0,000125089;26,784544;0;0
8978400;0,000166993;0,000117922;26,784544;0;0
8982000;0,000142467;0,000108044;26,784544;0;0
8985600;0,000105678;9,93E-05;26,784544;0;0,00E+00
8989200;8,53E-05;9,56E-05;38,48219;0;2,00E+00
8992800;9,35E-05;9,50E-05;38,48219;0;2,00E+00
8996400;8,79E-05;9,62E-05;38,48219;0;2,00E+00
9000000;9,54E-05;9,81E-05;38,48219;0;2,00E+00
9003600;0,000128923;0,00010321;-28,538818;1,00E-05;0,00E+00
9007200;0,000192267;0,000118086;-28,538818;4,19E-05;0,00E+00
9010800;0,000195621;0,000127869;-28,538818;8,74E-05;0
9014400;0,000188168;0,000131252;-28,538818;0,000241243;0,00E+00
9018000;0,000183324;0,000131109;-12,024438;0,000337562;0,00E+00
9021600;0,000172891;0,000132335;-12,024438;0,000378526;0,00E+00
9025200;0,000166557;0,000134277;-12,024438;0,000464938;0,00E+00
9028800;0,00016134;0,000133225;-12,024438;0,000391742;0,00E+00
9032400;0,000158359;0,000131774;-18,568668;0,000341056;0
9036000;0,000156124;0,000129291;-18,568668;0,000244744;0
9039600;0,000156124;0,000127142;-18,568668;0,000174164;0
9043200;0,000160595;0,000124473;-18,568668;0,000177557;0
9046800;0,000169538;0,00012478;47,430508;8,63E-05;0
9050400;0,00017848;0,000126444;47,430508;3,76E-05;0
9054000;0,000185933;0,000126856;47,430508;6,00E-06;0
9057600;0,000191149;0,00012766;47,430508;0;0
9061200;0,000189286;0,000124258;2,313386;0;0
9064800;0,000172519;0,000116532;2,313386;0;0
9068400;0,000147181;0,00010503;2,313386;0;0
9072000;0,000109175;9,72E-05;2,313386;0;0,00E+00
9075600;8,48E-05;9,45E-05;-4,38385;0;0,00E+00
9079200;9,30E-05;9,46E-05;-4,38385;0;0,00E+00
9082800;8,74E-05;9,58E-05;-4,38385;0;0,00E+00
9086400;9,48E-05;9,93E-05;-4,38385;0,00E+00;0,00E+00
9090000;0,00012816;0,000105003;34,83469;0,00E+00;2,00E+00
9093600;0,000191129;0,000117359;34,83469;1,33E-05;2,00E+00
9097200;0,000194463;0,000127099;34,83469;1,06E-04;2
9100800;0,000187055;0,000131874;34,83469;2,47E-04;2,00E+00
9104400;0,00018224;0,000132654;17,136591;2,45E-04;0,00E+00
9108000;0,000171868;0,000133413;17,136591;3,17E-04;0,00E+00
9111600;0,000165571;0,000132887;17,136591;2,96E-04;0,00E+00
9115200;0,000160386;0,000129627;17,136591;1,94E-04;0,00E+00
9118800;0,000157422;0,000125947;-5,716588;3,09E-04;0
